masse_A
t;x;y
4,450575556E1;-6,681634816E-3;1,141501518E-2
4,452244444E1;-6,680693545E-3;1,141616688E-2
4,453908889E1;-6,679802513E-3;1,141565590E-2
4,455575556E1;-6,679676912E-3;1,141442802E-2
4,457241111E1;-6,680569235E-3;1,141443037E-2
4,458907778E1;-6,680534839E-3;1,141401819E-2
4,460574444E1;-6,680545178E-3;1,141435281E-2
4,462240000E1;-6,680525755E-3;1,141462115E-2
4,463906667E1;-6,679921048E-3;1,141171656E-2
4,465573333E1;-6,679844161E-3;1,141215377E-2
4,467240000E1;-6,680975888E-3;1,141266530E-2
4,468905556E1;-6,682297410E-3;1,141314229E-2
4,470572222E1;-6,681618268E-3;1,141294302E-2
4,472237778E1;-6,683301001E-3;1,141315364E-2
4,473905556E1;-6,682160678E-3;1,141413617E-2
4,475574444E1;-6,684197230E-3;1,141463234E-2
4,477236667E1;-6,681469001E-3;1,141355221E-2
4,478904444E1;-6,681835666E-3;1,141570928E-2
4,480570000E1;-6,681506940E-3;1,141568174E-2
4,482235556E1;-6,682631528E-3;1,141527613E-2
4,483903333E1;-6,682787636E-3;1,141542940E-2
4,485570000E1;-6,681028689E-3;1,141449334E-2
4,487234444E1;-6,681488015E-3;1,141532125E-2
4,488901111E1;-6,681298105E-3;1,141561348E-2
4,490566667E1;-6,679127698E-3;1,141470171E-2
4,492233333E1;-6,680441518E-3;1,141466798E-2
4,493901111E1;-6,679255027E-3;1,141545347E-2
4,495567778E1;-6,681270756E-3;1,141486671E-2
4,497232222E1;-6,680903202E-3;1,141436585E-2
4,498898889E1;-6,680602756E-3;1,141290483E-2
4,500563333E1;-6,681378122E-3;1,140775118E-2
4,502231111E1;-6,680831985E-3;1,141086962E-2
4,503896667E1;-6,681501595E-3;1,141689433E-2
4,505563333E1;-6,683637656E-3;1,141765851E-2
4,507228889E1;-6,682950210E-3;1,141640599E-2
4,508897778E1;-6,682339075E-3;1,141537667E-2
4,510561111E1;-6,683216747E-3;1,141601843E-2
4,512228889E1;-6,681554003E-3;1,141617604E-2
4,513894444E1;-6,681014641E-3;1,141702823E-2
4,515561111E1;-6,681648399E-3;1,141679446E-2
4,517227778E1;-6,680676126E-3;1,141567443E-2
4,518892222E1;-6,681136101E-3;1,141610474E-2
4,520560000E1;-6,681568196E-3;1,141426940E-2
4,522226667E1;-6,681228242E-3;1,141281088E-2
4,523892222E1;-6,678586379E-3;1,141053856E-2
4,525557778E1;-6,680169144E-3;1,141222620E-2
4,527224444E1;-6,678653125E-3;1,141114031E-2
4,528893333E1;-6,678828901E-3;1,141169183E-2
4,530556667E1;-6,679721474E-3;1,141340772E-2
4,532223333E1;-6,682057897E-3;1,141422747E-2
4,533890000E1;-6,682345790E-3;1,141488985E-2
4,535555556E1;-6,683275950E-3;1,141423439E-2
4,537221111E1;-6,685130417E-3;1,141363612E-2
4,538890000E1;-6,681280893E-3;1,141389336E-2
4,540554444E1;-6,681143908E-3;1,141427850E-2
4,542220000E1;-6,680487710E-3;1,141494248E-2
4,543886667E1;-6,681609559E-3;1,141522432E-2
4,545553333E1;-6,682238127E-3;1,141566872E-2
4,547220000E1;-6,682754866E-3;1,141606862E-2
4,548885556E1;-6,682062579E-3;1,141533983E-2
4,550551111E1;-6,684820282E-3;1,141711573E-2
4,552218889E1;-6,682741671E-3;1,141716612E-2
4,553884444E1;-6,681664692E-3;1,141458390E-2
4,555550000E1;-6,681009602E-3;1,141360876E-2
4,557216667E1;-6,681131822E-3;1,141499413E-2
4,558885556E1;-6,681856936E-3;1,141493750E-2
4,560548889E1;-6,680402989E-3;1,141484572E-2
4,562216667E1;-6,681821637E-3;1,141667522E-2
4,563882222E1;-6,681356100E-3;1,141592760E-2
4,565550000E1;-6,681366679E-3;1,141599271E-2
4,567214444E1;-6,680452461E-3;1,141687990E-2
4,568880000E1;-6,681454203E-3;1,141661416E-2
4,570546667E1;-6,680799403E-3;1,141562904E-2
4,572214444E1;-6,679893783E-3;1,141388988E-2
4,573881111E1;-6,681978782E-3;1,141257094E-2
4,575545556E1;-6,688043314E-3;1,140675312E-2
4,577213333E1;-6,686051731E-3;1,140955526E-2
4,578878889E1;-6,683046080E-3;1,140836757E-2
4,580544444E1;-6,681351346E-3;1,141075404E-2
4,582211111E1;-6,681077941E-3;1,140982848E-2
4,583876667E1;-6,683476354E-3;1,141107816E-2
4,585544444E1;-6,683302497E-3;1,141203256E-2
4,587212222E1;-6,683186168E-3;1,141515988E-2
4,588875556E1;-6,682946658E-3;1,141548415E-2
4,590541111E1;-6,682892097E-3;1,141530917E-2
4,592207778E1;-6,684757336E-3;1,141333920E-2
4,593875556E1;-6,684925082E-3;1,141378705E-2
4,595541111E1;-6,685822613E-3;1,141736298E-2
4,597207778E1;-6,682068023E-3;1,141511951E-2
4,598873333E1;-6,681717031E-3;1,141198119E-2
4,600540000E1;-6,681695201E-3;1,141433241E-2
4,602205556E1;-6,680296167E-3;1,141414520E-2
4,603872222E1;-6,681025533E-3;1,141675222E-2
4,605538889E1;-6,681712145E-3;1,141729082E-2
4,607205556E1;-6,681363324E-3;1,141698224E-2
4,608872222E1;-6,680317864E-3;1,141728884E-2
4,610536667E1;-6,680615122E-3;1,141625189E-2
4,612203333E1;-6,682093055E-3;1,141618269E-2
4,613870000E1;-6,682547932E-3;1,141498689E-2
4,615536667E1;-6,681747223E-3;1,141485370E-2
4,617205556E1;-6,681697671E-3;1,141363105E-2
4,618868889E1;-6,681672377E-3;1,141409247E-2
4,620535556E1;-6,682055058E-3;1,141486968E-2
4,622201111E1;-6,683931214E-3;1,141287404E-2
4,623867778E1;-6,684353780E-3;1,141635836E-2
4,625534444E1;-6,682994720E-3;1,141533369E-2
4,627201111E1;-6,682574842E-3;1,141481977E-2
4,628866667E1;-6,682311675E-3;1,141552644E-2
4,630532222E1;-6,683151885E-3;1,141510560E-2
4,632198889E1;-6,681978267E-3;1,141450519E-2
4,633865556E1;-6,681379919E-3;1,141421484E-2
4,635532222E1;-6,680762474E-3;1,141413595E-2
4,637197778E1;-6,682210664E-3;1,141417378E-2
4,638864444E1;-6,680546569E-3;1,141562379E-2
4,640530000E1;-6,680909154E-3;1,141519619E-2
4,642195556E1;-6,681351724E-3;1,141463489E-2
4,643863333E1;-6,681740987E-3;1,141562550E-2
4,645528889E1;-6,681560470E-3;1,141553770E-2
4,647194444E1;-6,681902824E-3;1,141573073E-2
4,648863333E1;-6,680633112E-3;1,141340302E-2
4,650526667E1;-6,680270631E-3;1,141442122E-2
4,652194444E1;-6,680072070E-3;1,141463292E-2
4,653863333E1;-6,680469344E-3;1,141483756E-2
4,655526667E1;-6,680490499E-3;1,141529178E-2
4,657192222E1;-6,680626097E-3;1,141535901E-2
4,658858889E1;-6,682316251E-3;1,141590305E-2
4,660526667E1;-6,681312668E-3;1,141462798E-2
4,662192222E1;-6,680968303E-3;1,141484942E-2
4,663857778E1;-6,681445835E-3;1,141490628E-2
4,665523333E1;-6,681285160E-3;1,141536509E-2
4,667191111E1;-6,681001327E-3;1,141463316E-2
4,668855556E1;-6,681589543E-3;1,141417299E-2
4,670523333E1;-6,682175982E-3;1,141254578E-2
4,672193333E1;-6,682106783E-3;1,141279515E-2
4,673855556E1;-6,682987184E-3;1,141308153E-2
4,675522222E1;-6,682027792E-3;1,141440168E-2
4,677191111E1;-6,682825481E-3;1,141487408E-2
4,678854444E1;-6,681232676E-3;1,141557000E-2
4,680520000E1;-6,681911105E-3;1,141644809E-2
4,682186667E1;-6,688210494E-3;1,141503659E-2
4,683853333E1;-6,685054504E-3;1,141296236E-2
4,685518889E1;-6,679724378E-3;1,141346410E-2
4,687188889E1;-6,679052153E-3;1,141422299E-2
4,688852222E1;-6,679889801E-3;1,141431365E-2
4,690518889E1;-6,680665452E-3;1,141544693E-2
4,692188889E1;-6,684662367E-3;1,141461246E-2
4,693852222E1;-6,687465452E-3;1,141590905E-2
4,695516667E1;-6,685896624E-3;1,141594878E-2
4,697183333E1;-6,679067302E-3;1,141679248E-2
4,698850000E1;-6,678772196E-3;1,141506775E-2
4,700515556E1;-6,680272429E-3;1,141551245E-2
4,702182222E1;-6,681936749E-3;1,141360809E-2
4,703847778E1;-6,686376675E-3;1,140932669E-2
4,705514444E1;-6,681218928E-3;1,141437737E-2
4,707182222E1;-6,682121452E-3;1,141403052E-2
4,708847778E1;-6,681867438E-3;1,141507993E-2
4,710515556E1;-6,681842618E-3;1,141386711E-2
4,712180000E1;-6,681524717E-3;1,141414591E-2
4,713845556E1;-6,681862485E-3;1,141434001E-2
4,715512222E1;-6,681492147E-3;1,141350721E-2
4,717177778E1;-6,680651349E-3;1,141370072E-2
4,718844444E1;-6,678956372E-3;1,141390286E-2
4,720511111E1;-6,681776693E-3;1,141405725E-2
4,722176667E1;-6,680611288E-3;1,141414024E-2
4,723844444E1;-6,679901153E-3;1,141243484E-2
4,725508889E1;-6,682503321E-3;1,141435962E-2
4,727175556E1;-6,682422606E-3;1,141383241E-2
4,728841111E1;-6,683744492E-3;1,141406397E-2
4,730507778E1;-6,683853317E-3;1,141225283E-2
4,732174444E1;-6,679028732E-3;1,141328042E-2
4,733841111E1;-6,678655375E-3;1,141320538E-2
4,735506667E1;-6,680182586E-3;1,141252198E-2
4,737172222E1;-6,679797625E-3;1,141308494E-2
4,738838889E1;-6,681455944E-3;1,141370602E-2
4,740505556E1;-6,683667027E-3;1,141392541E-2
4,742173333E1;-6,681025020E-3;1,141603854E-2
4,743837778E1;-6,681352245E-3;1,141485491E-2
4,745505556E1;-6,680868030E-3;1,141547288E-2
4,747170000E1;-6,681249326E-3;1,141522022E-2
4,748836667E1;-6,679814781E-3;1,141461740E-2
4,750502222E1;-6,680706300E-3;1,141441587E-2
4,752172222E1;-6,685483230E-3;1,141340775E-2
4,753836667E1;-6,685334814E-3;1,141314433E-2
4,755501111E1;-6,684311188E-3;1,141288934E-2
4,757167778E1;-6,692859260E-3;1,140193136E-2
4,758838889E1;-6,901929094E-3;1,121740413E-2
4,760502222E1;-7,126554151E-3;1,101777025E-2
4,762166667E1;-7,117729539E-3;1,109335340E-2
4,763832222E1;-7,136887545E-3;1,108349514E-2
4,765500000E1;-7,128467080E-3;1,105780120E-2
4,767165556E1;-7,096195313E-3;1,109054726E-2
4,768834444E1;-7,094212841E-3;1,109858990E-2
4,770497778E1;-7,094470828E-3;1,109681588E-2
4,772165556E1;-7,100318487E-3;1,109223150E-2
4,773831111E1;-7,092539174E-3;1,110081060E-2
4,775497778E1;-7,091080278E-3;1,110424534E-2
4,777163333E1;-7,098098887E-3;1,109672057E-2
4,778832222E1;-7,091744548E-3;1,110284579E-2
4,780496667E1;-7,090041436E-3;1,110600289E-2
4,782161111E1;-7,084885399E-3;1,111113707E-2
4,783828889E1;-7,090636677E-3;1,110569948E-2
4,785495556E1;-7,089844302E-3;1,110656990E-2
4,787162222E1;-7,086640322E-3;1,110615460E-2
4,788826667E1;-7,087507735E-3;1,110712433E-2
4,790492222E1;-7,086148201E-3;1,110805812E-2
4,792158889E1;-7,086986144E-3;1,110877549E-2
4,793825556E1;-7,091519003E-3;1,110469745E-2
4,795494444E1;-7,089089962E-3;1,110638041E-2
4,797158889E1;-7,088702750E-3;1,110687683E-2
4,798824444E1;-7,085243999E-3;1,110702402E-2
4,800492222E1;-7,086572898E-3;1,110722965E-2
4,802157778E1;-7,087260696E-3;1,110785167E-2
4,803823333E1;-7,082083538E-3;1,111062341E-2
4,805491111E1;-7,083636462E-3;1,111179728E-2
4,807155556E1;-7,085396267E-3;1,111103987E-2
4,808823333E1;-7,088319683E-3;1,110786011E-2
4,810487778E1;-7,088535342E-3;1,110642634E-2
4,812155556E1;-7,087151739E-3;1,110603161E-2
4,813821111E1;-7,087631337E-3;1,110638153E-2
4,815487778E1;-7,088924701E-3;1,110882942E-2
4,817153333E1;-7,087901076E-3;1,110913895E-2
4,818820000E1;-7,086924671E-3;1,110894332E-2
4,820486667E1;-7,087808138E-3;1,110792388E-2
4,822153333E1;-7,092726669E-3;1,110230641E-2
4,823817778E1;-7,092238153E-3;1,110154221E-2
4,825485556E1;-7,088474546E-3;1,110619478E-2
4,827151111E1;-7,087182866E-3;1,110681758E-2
4,828817778E1;-7,085703586E-3;1,110908283E-2
4,830484444E1;-7,087968565E-3;1,110725769E-2
4,832151111E1;-7,089098434E-3;1,110726774E-2
4,833816667E1;-7,089219033E-3;1,110641674E-2
4,835483333E1;-7,088272499E-3;1,110578478E-2
4,837148889E1;-7,086073070E-3;1,110771258E-2
4,838815556E1;-7,087643482E-3;1,110690851E-2
4,840480000E1;-7,086921434E-3;1,110707941E-2
4,842146667E1;-7,085905638E-3;1,110885488E-2
4,843813333E1;-7,088248367E-3;1,110801907E-2
4,845480000E1;-7,090037511E-3;1,110715814E-2
4,847146667E1;-7,089537099E-3;1,110762762E-2
4,848813333E1;-7,089478675E-3;1,110735297E-2
4,850478889E1;-7,088184016E-3;1,110754804E-2
4,852145556E1;-7,086635941E-3;1,110785508E-2
4,853814444E1;-7,088201560E-3;1,110621388E-2
4,855478889E1;-7,090459064E-3;1,109611114E-2
4,857143333E1;-7,090656007E-3;1,110025606E-2
4,858810000E1;-7,089552951E-3;1,110471658E-2
4,860475556E1;-7,088542686E-3;1,110548307E-2
4,862143333E1;-7,090239653E-3;1,110360192E-2
4,863808889E1;-7,091164592E-3;1,110295273E-2
4,865475556E1;-7,085349713E-3;1,111061150E-2
4,867142222E1;-7,085835575E-3;1,110880897E-2
4,868807778E1;-7,088973806E-3;1,110656884E-2
4,870474444E1;-7,090283964E-3;1,110694507E-2
4,872141111E1;-7,089521476E-3;1,110932943E-2
4,873806667E1;-7,086935985E-3;1,110874535E-2
4,875473333E1;-7,087547504E-3;1,110846620E-2
4,877141111E1;-7,087303905E-3;1,110942724E-2
4,878805556E1;-7,089264994E-3;1,110650486E-2
4,880471111E1;-7,090727262E-3;1,110296667E-2
4,882138889E1;-7,089925854E-3;1,110411902E-2
4,883804444E1;-7,088700426E-3;1,110551622E-2
4,885470000E1;-7,088731390E-3;1,110651997E-2
4,887135556E1;-7,088823595E-3;1,110647020E-2
4,888804444E1;-7,089187015E-3;1,110650658E-2
4,890468889E1;-7,088480122E-3;1,110735945E-2
4,892137778E1;-7,087855645E-3;1,110841415E-2
4,893803333E1;-7,090736274E-3;1,110404896E-2
4,895467778E1;-7,088622555E-3;1,110733587E-2
4,897135556E1;-7,086292125E-3;1,111107214E-2
4,898802222E1;-7,086681809E-3;1,111070922E-2
4,900476667E1;-7,088969076E-3;1,110308178E-2
4,902132222E1;-7,087562224E-3;1,110683912E-2
4,903798889E1;-7,089261302E-3;1,110686448E-2
4,905465556E1;-7,088455701E-3;1,110626010E-2
4,907132222E1;-7,088005498E-3;1,110711973E-2
4,908797778E1;-7,088748275E-3;1,110812286E-2
4,910464444E1;-7,089397066E-3;1,110749971E-2
4,912130000E1;-7,090757990E-3;1,110535367E-2
4,913796667E1;-7,088542566E-3;1,110567783E-2
4,915463333E1;-7,088286505E-3;1,110722111E-2
4,917128889E1;-7,090630651E-3;1,110333652E-2
4,918795556E1;-7,090045596E-3;1,110420624E-2
4,920463333E1;-7,089674253E-3;1,110480779E-2
4,922128889E1;-7,085930826E-3;1,110770215E-2
4,923793333E1;-7,087367635E-3;1,110709241E-2
4,925462222E1;-7,089532237E-3;1,110856184E-2
4,927126667E1;-7,091006371E-3;1,110326952E-2
4,928793333E1;-7,089440230E-3;1,110535336E-2
4,930460000E1;-7,089041804E-3;1,110703494E-2
4,932124444E1;-7,087882890E-3;1,110835878E-2
4,933791111E1;-7,087906720E-3;1,110786226E-2
4,935458889E1;-7,088722258E-3;1,110711921E-2
4,937133333E1;-7,087866992E-3;1,110761117E-2
4,938790000E1;-7,088439390E-3;1,110511868E-2
4,940455556E1;-7,090795502E-3;1,110090146E-2
4,942123333E1;-7,089857829E-3;1,110371225E-2
4,943790000E1;-7,086118283E-3;1,110882134E-2
4,945455556E1;-7,088075546E-3;1,110691106E-2
4,947121111E1;-7,086768998E-3;1,110348882E-2
4,948788889E1;-7,089850799E-3;1,110193848E-2
4,950453333E1;-7,090055356E-3;1,110431173E-2
4,952122222E1;-7,089512981E-3;1,110488837E-2
4,953786667E1;-7,089351205E-3;1,110621869E-2
4,955452222E1;-7,089831863E-3;1,110560313E-2
4,957118889E1;-7,089479648E-3;1,110571367E-2
4,958785556E1;-7,088234042E-3;1,110630233E-2
4,960452222E1;-7,087839302E-3;1,110761814E-2
4,962117778E1;-7,091843773E-3;1,111217273E-2
4,963783333E1;-7,091549896E-3;1,111244682E-2
4,965451111E1;-7,090139745E-3;1,111230973E-2
4,967116667E1;-7,088846573E-3;1,111002774E-2
4,968783333E1;-7,088106337E-3;1,110852424E-2
4,970448889E1;-7,088214842E-3;1,110877813E-2
4,972115556E1;-7,088121694E-3;1,110892314E-2
4,973781111E1;-7,087890533E-3;1,110849847E-2
4,975448889E1;-7,087465764E-3;1,110802709E-2
4,977114444E1;-7,088725388E-3;1,110879127E-2
4,978780000E1;-7,087674202E-3;1,110789016E-2
4,980446667E1;-7,086634971E-3;1,110822003E-2
4,982112222E1;-7,084349289E-3;1,110446921E-2
4,983780000E1;-7,087166564E-3;1,110704070E-2
4,985447778E1;-7,086671392E-3;1,110609266E-2
4,987111111E1;-7,086133130E-3;1,110388397E-2
4,988781111E1;-7,086315686E-3;1,110518126E-2
4,990444444E1;-7,086694427E-3;1,110614135E-2
4,992113333E1;-7,088319488E-3;1,110890589E-2
4,993776667E1;-7,087556040E-3;1,111015322E-2
4,995443333E1;-7,086775568E-3;1,110892944E-2
4,997110000E1;-7,087379202E-3;1,110891512E-2
4,998781111E1;-7,090687283E-3;1,111153797E-2
5,000443333E1;-7,088962032E-3;1,110969151E-2
5,002108889E1;-7,086482916E-3;1,110644610E-2
5,003774444E1;-7,086643895E-3;1,110676660E-2
5,005445556E1;-7,088814306E-3;1,111077062E-2
5,007107778E1;-7,087469902E-3;1,111080798E-2
5,008773333E1;-7,086878843E-3;1,110816459E-2
5,010440000E1;-7,086795431E-3;1,110681450E-2
5,012105556E1;-7,086188520E-3;1,110572758E-2
5,013772222E1;-7,087178331E-3;1,110736427E-2
5,015438889E1;-7,088326175E-3;1,110888075E-2
5,017104444E1;-7,088451168E-3;1,110826829E-2
5,018770000E1;-7,085552271E-3;1,110429411E-2
5,020437778E1;-7,087247782E-3;1,110536565E-2
5,022104444E1;-7,087008004E-3;1,110628729E-2
5,023771111E1;-7,085938858E-3;1,110519161E-2
5,025440000E1;-7,080715927E-3;1,109855983E-2
5,027103333E1;-7,085647754E-3;1,110290647E-2
5,028770000E1;-7,084595552E-3;1,110385148E-2
5,030434444E1;-7,085336260E-3;1,110431165E-2
5,032102222E1;-7,086763145E-3;1,110624781E-2
5,033767778E1;-7,087917621E-3;1,110788999E-2
5,035434444E1;-7,087564406E-3;1,110696656E-2
5,037102222E1;-7,087150116E-3;1,110649903E-2
5,038766667E1;-7,087255874E-3;1,110699130E-2
5,040432222E1;-7,087085712E-3;1,110669459E-2
5,042104444E1;-7,086887093E-3;1,110635768E-2
5,043764444E1;-7,087051999E-3;1,110672201E-2
5,045431111E1;-7,087806378E-3;1,110668246E-2
5,047101111E1;-7,092522951E-3;1,110511686E-2
5,048764444E1;-7,090651781E-3;1,110465490E-2
5,050430000E1;-7,089091239E-3;1,110425236E-2
5,052101111E1;-7,093545337E-3;1,110752228E-2
5,053762222E1;-7,091147629E-3;1,110740549E-2
5,055430000E1;-7,089141066E-3;1,110726744E-2
5,057097778E1;-7,084376059E-3;1,110457520E-2
5,058762222E1;-7,085204540E-3;1,110410215E-2
5,060426667E1;-7,086532053E-3;1,110573017E-2
5,062093333E1;-7,089492693E-3;1,110891020E-2
5,063758889E1;-7,087037913E-3;1,110692350E-2
5,065426667E1;-7,086757246E-3;1,110651177E-2
5,067092222E1;-7,086661372E-3;1,110627543E-2
5,068757778E1;-7,089282010E-3;1,111069892E-2
5,070424444E1;-7,088915650E-3;1,110931564E-2
5,072091111E1;-7,090528030E-3;1,110910655E-2
5,073757778E1;-7,087792018E-3;1,110545581E-2
5,075424444E1;-7,088131051E-3;1,110610670E-2
5,077088889E1;-7,087905650E-3;1,110735046E-2
5,078757778E1;-7,088155377E-3;1,110910823E-2
5,080423333E1;-7,088599097E-3;1,110959155E-2
5,082088889E1;-7,088052462E-3;1,110867532E-2
5,083754444E1;-7,087872575E-3;1,110766317E-2
5,085421111E1;-7,090762355E-3;1,111168156E-2
5,087098889E1;-7,090809464E-3;1,111255075E-2
5,088754444E1;-7,086964122E-3;1,110778950E-2
5,090420000E1;-7,085353566E-3;1,110570700E-2
5,092087778E1;-7,087644121E-3;1,110869210E-2
5,093753333E1;-7,086940167E-3;1,110720791E-2
5,095418889E1;-7,082182338E-3;1,110482694E-2
5,097085556E1;-7,088025218E-3;1,110709206E-2
5,098752222E1;-7,089314176E-3;1,110870249E-2
5,100416667E1;-7,087679763E-3;1,110731919E-2
5,102087778E1;-7,087419821E-3;1,110777570E-2
5,103751111E1;-7,089845697E-3;1,111009107E-2
5,105416667E1;-7,089449776E-3;1,110984315E-2
5,107083333E1;-7,089125695E-3;1,110962038E-2
5,108752222E1;-7,089076759E-3;1,110945236E-2
5,110414444E1;-7,087237501E-3;1,110766233E-2
5,112081111E1;-7,087252100E-3;1,110798966E-2
5,113747778E1;-7,088335552E-3;1,110985255E-2
5,115414444E1;-7,089498266E-3;1,110915865E-2
5,117080000E1;-7,087829960E-3;1,110777382E-2
5,118747778E1;-7,088239902E-3;1,110906480E-2
5,120413333E1;-7,089146874E-3;1,111007731E-2
5,122080000E1;-7,087650140E-3;1,110790321E-2
5,123745556E1;-7,087568978E-3;1,110795494E-2
5,125412222E1;-7,087929498E-3;1,110859626E-2
5,127076667E1;-7,087481653E-3;1,110796066E-2
5,128744444E1;-7,090021284E-3;1,111096040E-2
5,130410000E1;-7,088918735E-3;1,110882477E-2
5,132076667E1;-7,090100171E-3;1,110902173E-2
5,133744444E1;-7,089268002E-3;1,110876477E-2
5,135408889E1;-7,089985657E-3;1,110917818E-2
5,137075556E1;-7,088675054E-3;1,110649430E-2
5,138742222E1;-7,088395476E-3;1,110719974E-2
5,140407778E1;-7,084398938E-3;1,110540653E-2
5,142075556E1;-7,086154653E-3;1,110661078E-2
5,143740000E1;-7,086211983E-3;1,110620572E-2
5,145406667E1;-7,088866666E-3;1,110771664E-2
5,147072222E1;-7,088323182E-3;1,110801320E-2
5,148740000E1;-7,088909453E-3;1,110933246E-2
5,150404444E1;-7,088933131E-3;1,110920167E-2
5,152072222E1;-7,087935399E-3;1,110810585E-2
5,153737778E1;-7,088808177E-3;1,110986089E-2
5,155407778E1;-7,088270958E-3;1,110975676E-2
5,157070000E1;-7,088045141E-3;1,110829939E-2
5,158736667E1;-7,087990322E-3;1,110803123E-2
5,160403333E1;-7,085106571E-3;1,110447510E-2
5,162071111E1;-7,085538356E-3;1,110561833E-2
5,163734444E1;-7,086702025E-3;1,110643178E-2
5,165405556E1;-7,087328091E-3;1,110731576E-2
5,167067778E1;-7,091444739E-3;1,111110013E-2
5,168734444E1;-7,089141589E-3;1,110943201E-2
5,170400000E1;-7,086504503E-3;1,110796032E-2
5,172067778E1;-7,085915237E-3;1,110858399E-2
5,173733333E1;-7,086790712E-3;1,110789202E-2
5,175400000E1;-7,086716496E-3;1,110786288E-2
5,177067778E1;-7,087440279E-3;1,110785273E-2
5,178732222E1;-7,087514598E-3;1,110735607E-2
5,180398889E1;-7,089132392E-3;1,110970110E-2
5,182065556E1;-7,089275824E-3;1,111006396E-2
5,183731111E1;-7,087804216E-3;1,110903256E-2
5,185396667E1;-7,087394011E-3;1,110791446E-2
5,187062222E1;-7,087300093E-3;1,110746677E-2
5,188730000E1;-7,087511646E-3;1,110771654E-2
5,190395556E1;-7,087590294E-3;1,110771172E-2
5,192063333E1;-7,089848888E-3;1,111008062E-2
5,193727778E1;-7,176383624E-3;1,102069930E-2
5,195394444E1;-7,486611112E-3;1,072709516E-2
5,197061111E1;-7,706222758E-3;1,052686390E-2
5,198726667E1;-7,683454712E-3;1,049732777E-2
5,200393333E1;-7,675907892E-3;1,050594398E-2
5,202058889E1;-7,700770160E-3;1,050419045E-2
5,203725556E1;-7,690852616E-3;1,050945244E-2
5,205392222E1;-7,688563440E-3;1,049772158E-2
5,207057778E1;-7,692638722E-3;1,048965238E-2
5,208724444E1;-7,702595773E-3;1,049827502E-2
5,210390000E1;-7,701370486E-3;1,049871806E-2
5,212056667E1;-7,699576784E-3;1,049890103E-2
5,213722222E1;-7,699149930E-3;1,049823132E-2
5,215390000E1;-7,698716793E-3;1,049653106E-2
5,217055556E1;-7,698606753E-3;1,049611220E-2
5,218721111E1;-7,703190397E-3;1,050164493E-2
5,220388889E1;-7,702736275E-3;1,050185017E-2
5,222054444E1;-7,703423319E-3;1,050570474E-2
5,223721111E1;-7,697909729E-3;1,049822531E-2
5,225388889E1;-7,697589850E-3;1,049998271E-2
5,227054444E1;-7,697388479E-3;1,049877794E-2
5,228720000E1;-7,699515788E-3;1,049956485E-2
5,230386667E1;-7,700418712E-3;1,049992256E-2
5,232052222E1;-7,700991465E-3;1,049720546E-2
5,233718889E1;-7,702973949E-3;1,049675480E-2
5,235385556E1;-7,701495131E-3;1,049608175E-2
5,237052222E1;-7,702696874E-3;1,049888812E-2
5,238716667E1;-7,703239891E-3;1,049968683E-2
5,240383333E1;-7,701323381E-3;1,049703367E-2
5,242048889E1;-7,701175250E-3;1,049633139E-2
5,243715556E1;-7,701010730E-3;1,049698292E-2
5,245381111E1;-7,700264267E-3;1,049580223E-2
5,247048889E1;-7,699286288E-3;1,049440370E-2
5,248714444E1;-7,699895901E-3;1,049450870E-2
5,250380000E1;-7,700618150E-3;1,049543528E-2
5,252047778E1;-7,701195972E-3;1,049547301E-2
5,253713333E1;-7,696998746E-3;1,048925534E-2
5,255380000E1;-7,698966522E-3;1,049396311E-2
5,257045556E1;-7,701744089E-3;1,049930264E-2
5,258712222E1;-7,701324534E-3;1,049830243E-2
5,260378889E1;-7,699720699E-3;1,049519219E-2
5,262045556E1;-7,701272700E-3;1,049776568E-2
5,263711111E1;-7,702293497E-3;1,049817160E-2
5,265377778E1;-7,700634688E-3;1,049608610E-2
5,267042222E1;-7,701958678E-3;1,049647499E-2
5,268710000E1;-7,701558820E-3;1,049650344E-2
5,270377778E1;-7,701970216E-3;1,049753511E-2
5,272043333E1;-7,700946760E-3;1,049657006E-2
